budget,producer,origin_country,director,genre,movie_theater_revenue,movie_id,duration,user_ratings,main_actor,movie_views,story_author,year_launched,trailer_audience,movie_theater_price,box_office_revenue
37022540.0,F3C7DB3ADA,D9A6E2CB4B,8C58E1EDEE,425B0372BA,2396421.6,501802A33B,103.0,5.4,8CA3140E49,215.0,FF3728C815,1989,191232.0,53.75,404790767.45
37022540.0,AFAE8184C4,F4DEBD59DA,F9CB8AC08C,6A4988C2E5,89705.6,7326C46DC1,94.0,5.8,39AB3E7DC7,1483.0,9BD4119511,1989,217004.0,58.63,409674671.45
37022540.0,356A4325F0,C21419A540,F6892EB50B,2BD4FCE0C1,3876579.2,7A19ED89B9,110.0,4.0,B42AF2F022,844.0,2EEA01845F,1989,190695.0,52.22,403256935.45
37022540.0,DF99FC47AA,C21419A540,7137B0D60A,425B0372BA,4079452.8,99D74FD9B2,100.0,5.4,355592A750,665.0,917B6EBB21,1989,290883.0,62.03,413072896.45
37022540.0,C75639DA16,C21419A540,512E50E2D5,DBC957EC29,3825158.4,AD656D173B,104.0,5.6,B9873F99BF,939.0,512E50E2D5,1989,204838.0,53.68,404722684.45
49022540.0,2C5FFB1849,C21419A540,56DEE67BA1,DBC957EC29,9566354.4,D421B494EC,118.0,6.9,9FC54318D0,1801.0,B3CEA5FBD5,1989,185072.0,57.96,397004871.45
37022540.0,8379631B35,F4A0036E39,202E493D3F,2BD4FCE0C1,29964.0,0C2C904CE9,106.0,7.8,725C87B2B0,3063.0,725C87B2B0,1989,153463.0,52.34,403380406.45
37022540.0,8058E93309,C21419A540,2CC6D4FF1F,2BD4FCE0C1,2509360.8,A05C895ED0,104.0,5.5,6FD150113A,206.0,2CC6D4FF1F,1989,133279.0,47.84,398882601.45
37022540.0,AD1A776633,F4DEBD59DA,88620DAF74,BD554FF6E8,1376360.0,241592D1C9,108.0,5.9,E3A48FE527,1375.0,28F2E1D044,1989,194961.0,55.14,406183763.45
37022540.0,2DAC0F311A,F4DEBD59DA,19371B6593,4D0ECF596C,905119.2,F9D4EE407E,96.0,5.4,B2F592F0A4,1426.0,78BE24AAFF,1989,27686.0,38.89,389927532.45
37022540.0,B457BCA738,C21419A540,12DB0DA672,2BD4FCE0C1,353490.4,8409AE26AE,103.0,7.6,786A08B2DD,1215.0,2951AEE36A,1989,71024.0,43.77,394812977.45
37022540.0,6FC62DF0DC,C21419A540,6FC62DF0DC,425B0372BA,4823859.2,CD2237F425,96.0,4.5,796262E7A0,764.0,6FC62DF0DC,1989,108030.0,43.0,394043148.45
37022540.0,C0BB33DD1F,C21419A540,FF88371459,DBC957EC29,62454.4,20EF2E18CB,94.0,2.9,3768C38DF1,585.0,FF88371459,1989,192830.0,56.24,407284615.45
37022540.0,E6BDFB7905,853FECDA2D,4C28ADB0D1,2BD4FCE0C1,163024.8,0DA3D03D9C,174.0,7.3,F5AE9200A7,1784.0,B9FF45E28D,1989,160024.0,52.86,403903441.45
37022540.0,BDF3CFC445,C21419A540,324FECFEA7,DBC957EC29,221924.0,3AA2D7FD4F,91.0,5.7,A13DE11A4F,203.0,976A3B781A,1989,41265.0,40.93,391968597.45
37022540.0,32B1E72B5C,C21419A540,3EFEA190FF,2BD4FCE0C1,191258.4,E8EE0E8D42,90.0,5.3,1625C71302,91.0,2AA535272F,1989,62122.0,43.04,394084922.45
37022540.0,BEB2B447E4,C21419A540,33819E2C8C,425B0372BA,112784.0,617A881995,110.0,5.2,450F33E1A4,640.0,197E79A82A,1989,6237.0,37.53,388574984.45
53689206.67,DFC0D497AC,C21419A540,7B6FD0BD11,6A4988C2E5,3205800.0,42F8981C30,140.0,5.5,D06B5009DC,881.0,980EA2F1A1,1989,86025.0,59.09,393460769.45
37022540.0,149FEB7F0F,C21419A540,71FC3A8722,DBC957EC29,2200592.8,847CDB5A0F,100.0,4.6,FA7D73F764,637.0,71FC3A8722,1989,142585.0,49.08,400121881.45
48355873.33,EA6B74BEE5,C21419A540,39F736018B,425B0372BA,2234571.2,BF8E95F289,109.0,5.5,1A70CC75FA,893.0,3BBC9D00B0,1989,152008.0,61.32,401030224.45
37022540.0,ED11D25514,C21419A540,20311CDDCC,DBC957EC29,1003232.0,73228054BB,109.0,5.8,11DB114FA3,444.0,7670F5FC42,1989,261353.0,62.15,413196076.45
37022540.0,6EEFE22652,D9A6E2CB4B,47943F854A,E5ECF561FE,220000.0,753471F47E,108.0,5.4,07E2432644,593.0,9F5E3351C6,1989,148326.0,51.64,402676600.45
37022540.0,701CC84488,C21419A540,753BF46B60,DBC957EC29,11364016.8,79CF3BDF6B,115.0,5.7,753BF46B60,1521.0,753BF46B60,1989,332687.0,58.93,409968674.45
37022540.0,9E51EC6E09,C21419A540,86DDD82DB3,DBC957EC29,545069.6,3BFAF0D789,97.0,4.7,AE0141FBF4,831.0,9C0A49AD74,1989,155812.0,52.06,403100190.45
37022540.0,8DB17F9A21,C21419A540,0062139AE8,2BD4FCE0C1,430144.8,2EA3E673FF,96.0,7.8,35152EE7DE,1541.0,0062139AE8,1989,265184.0,63.11,414152314.45
37022540.0,1D177E3FB8,D9A6E2CB4B,F84218E84A,83CD1557CD,6832276.8,85395D1D05,79.0,5.3,D2AC2E8414,1161.0,D2CAF6F2C1,1989,306968.0,60.89,411928560.45
46355873.33,DF99FC47AA,C21419A540,540733AB2E,E5ECF561FE,14427320.0,CADA1F49CC,104.0,6.3,540733AB2E,847.0,C6385CB37F,1989,309751.0,62.9,404611768.45
37022540.0,3BEE47A6D7,C21419A540,14E4977B92,425B0372BA,1555000.8,A95338F963,108.0,5.3,B22F11D777,409.0,B22F11D777,1989,120031.0,47.47,398512076.45
39290124.0,69BC0667BD,C21419A540,070E170EDB,425B0372BA,2710416.0,8B721AE2A2,104.0,4.3,54A2C5B59D,994.0,070E170EDB,1989,89491.0,45.53,394302738.45
43689206.67,01583D6625,C21419A540,C1C701EA23,425B0372BA,5558229.6,703932B3A6,88.0,4.4,BF722F65D1,516.0,7C500B72E2,1989,230596.0,61.19,405565394.45
37022540.0,080430EBA9,0F80362D95,D5D8D4432B,DBC957EC29,435577.6,9A34F4873B,96.0,7.2,3B5B1FC1D8,1070.0,6D062BBA07,1989,239982.0,60.59,411626636.45
37022540.0,0AA5AB56B1,C21419A540,5A52EAB0F5,DBC957EC29,2135492.8,80DC70213F,110.0,4.1,67846C6CF9,331.0,5A52EAB0F5,1989,280583.0,62.95,413986833.45
37022540.0,2FF20FD419,C21419A540,88ABDE87F0,2BD4FCE0C1,6988.8,396D484F5D,116.0,7.0,F0568EE714,454.0,B036EA0F17,1989,72453.0,44.26,395302330.45
37022540.0,B2A4FCC422,C21419A540,3AD335061F,DBC957EC29,450686.4,4733D5281C,116.0,5.5,F9ADBD92C6,423.0,26D67F97AE,1989,247692.0,61.34,412382501.45
37022540.0,01583D6625,C21419A540,9CDEF3AFA0,DBC957EC29,355796.8,B577216A98,94.0,6.2,A7EF8C98C9,414.0,BD0B2792F6,1989,171204.0,53.79,404828601.45
37022540.0,6FC62DF0DC,C21419A540,6FC62DF0DC,DBC957EC29,3263916.0,B5B64DF779,110.0,6.1,DA10592903,676.0,5405315006,1989,82144.0,41.97,393014500.45
37022540.0,505085235D,C21419A540,6782DE365C,DBC957EC29,11940.8,8D0F7A9A29,95.0,5.3,1AC33B56C3,518.0,4E62D9E455,1989,236937.0,60.7,411745768.45
37022540.0,0DA0B01419,F4DEBD59DA,56F69B2547,4D0ECF596C,600000.0,037E792188,103.0,6.6,1591301C1D,1071.0,F27D21682F,1989,176517.0,54.07,405115712.45
37022540.0,C3B8763CC2,C0790EAB86,FD44F3A734,2BD4FCE0C1,580000.0,F2C9B1DA69,114.0,7.8,3F0A25EF7A,1982.0,FD44F3A734,1989,106589.0,47.1,398142891.45
37022540.0,1271C69D6E,D9A6E2CB4B,16C99F69CF,DBC957EC29,1522164.8,04A248B694,109.0,7.3,D3BDB43D64,4403.0,16C99F69CF,1989,60642.0,41.56,392606082.45
37022540.0,F2377D7F5F,C21419A540,F98F852CED,2BD4FCE0C1,3794629.6,3CAB2049C5,94.0,5.7,786A08B2DD,357.0,EA873D2A97,1989,132345.0,46.46,397503897.45
37022540.0,57B7E31425,F4DEBD59DA,A2BE2D191D,4D0ECF596C,1200000.0,F8D00795C6,108.0,6.2,2682B5006B,1103.0,4A81F8B127,1989,21629.0,37.99,389026964.45
38355873.33,8D033D7E27,C21419A540,8A6C01C005,2BD4FCE0C1,1040896.8,EC6B204D68,121.0,5.9,FA3D5DBEB4,287.0,CD3FF91DFF,1989,69752.0,44.29,393998352.45
37022540.0,E623442C85,C21419A540,A4FB4AEB13,2BD4FCE0C1,333114.4,A94532159B,114.0,6.6,E3BABB3ADE,535.0,7150C3836C,1989,269923.0,63.68,414723185.45
37022540.0,2B35869D45,C21419A540,655047F069,2BD4FCE0C1,1421902.4,C775A8D14E,100.0,6.5,6D13005AFF,391.0,655047F069,1989,236056.0,59.21,410247717.45
37022540.0,9482BA780F,F4A0036E39,D592841035,DBC957EC29,740761.6,42406BEDA4,89.0,7.0,92519891A6,1336.0,D592841035,1989,265257.0,62.81,413848998.45
37022540.0,106C50C272,3A34F81AA9,2EC2D32952,E5ECF561FE,467040.0,FF8468F54C,108.0,6.2,25E76B7A06,171.0,2EC2D32952,1989,157697.0,52.33,403366668.45
37022540.0,973EF4549B,F4DEBD59DA,6C90D6CE59,425B0372BA,145128.0,3024921313,108.0,5.1,203FB7E0C8,195.0,86B30B8BD0,1989,186206.0,55.5,406539529.45
37022540.0,249AAB4D77,0F80362D95,247ECAAA07,2BD4FCE0C1,345812.8,EB5D1C69BA,118.0,6.7,3B5B1FC1D8,92.0,3065EAE27E,1989,156806.0,52.36,403398835.45
37022540.0,8058E93309,C21419A540,2CE25137AE,425B0372BA,1912420.0,90333E44B4,102.0,6.6,F2C7CB4BEB,611.0,61289AF813,1989,224952.0,57.61,408646831.45
37022540.0,E7792C5ED6,C21419A540,D83E70517F,AF30AF46D0,625381.6,7B57DDF7ED,108.0,7.2,0911E4FDD6,373.0,CF05D08C05,1989,259601.0,62.36,413398734.45
37022540.0,9B110CDFDA,573431AA73,29E0FFD26F,DBC957EC29,670098.4,CCBFE93110,138.0,7.3,FC703F1166,2561.0,29E0FFD26F,1989,212814.0,57.63,408675314.45
37022540.0,F8FDA8F0F6,C21419A540,A93C520D28,1E452E1E2C,401789.6,E2EF364E89,113.0,5.1,3EAFE424F3,258.0,59127D231E,1989,152423.0,51.86,402904544.45
37022540.0,A49669945B,C21419A540,D40C268F7C,2BD4FCE0C1,5127032.8,1FDBC4A0A4,120.0,5.9,72A3B00ACB,407.0,D40C268F7C,1989,142019.0,46.1,397138852.45
37022540.0,27E179393A,C21419A540,72866355AC,425B0372BA,116780.0,50A8BF7712,96.0,5.1,994DD99E4E,133.0,5A0409B543,1989,230984.0,60.0,411045674.45
37022540.0,30C53D90D1,C21419A540,1FFD5AE66E,DBC957EC29,877474.4,495EEB06C1,95.0,5.4,09E2AEE18B,293.0,09E2AEE18B,1989,79067.0,44.05,395093244.45
37022540.0,F86535E8F6,C21419A540,3F3225B194,DBC957EC29,3874222.4,B437BA8844,98.0,5.0,D6D893B923,487.0,25B6FAACCC,1989,62308.0,39.38,390420567.45
37022540.0,B6F79D40CE,C21419A540,72B2036F83,2BD4FCE0C1,2016531.2,9C33D5B8A7,102.0,6.0,8AC18AB573,325.0,25B6FAACCC,1989,198684.0,54.87,405915938.45
37022540.0,7E4F0BDD62,C21419A540,7EEFB38C40,425B0372BA,281298.4,0CBE331AEA,108.0,4.4,7F4F2E8892,146.0,3372878BF0,1989,235081.0,60.25,411290858.45
49022540.0,49D5C7515E,F4DEBD59DA,EE9EFE5DDD,425B0372BA,1836400.0,3E767B8FEA,108.0,4.6,5654106216,110.0,5639B1227A,1989,263821.0,73.57,412609754.45
38022540.0,4445AC61F3,C21419A540,7BAD91D526,425B0372BA,1095129.6,CC6DC90968,91.0,4.9,7D2DE442F1,314.0,E510E45D7B,1989,79874.0,44.91,394956268.45
37022540.0,98A4FD6BEF,853FECDA2D,778AB1B109,2BD4FCE0C1,151233.6,977BD3C202,108.0,7.2,BEEC02F183,271.0,B797A642A1,1989,30024.0,39.87,390915152.45
37022540.0,1B3ED59CE6,C21419A540,17664F6148,2BD4FCE0C1,352350.4,C6F5D9B739,102.0,7.1,B53B201989,102.0,45BA7E510D,1989,107572.0,47.43,398468916.45
37022540.0,B4E9A996A2,C21419A540,C56B505A3A,425B0372BA,51088.0,336368AABD,108.0,3.5,FFE9B76906,159.0,FFE9B76906,1989,166831.0,53.65,404696032.45
37022540.0,1B3C199808,C21419A540,9F6BFD3E0B,2BD4FCE0C1,1155694.4,099D3E44E3,112.0,6.4,A7EBD6BD1F,249.0,9F6BFD3E0B,1989,157208.0,51.59,402629167.45
37022540.0,306B3B32EB,F4A0036E39,E2217F68B9,2BD4FCE0C1,182008.0,FC945F704D,122.0,5.8,026D821A05,319.0,E2217F68B9,1989,33239.0,40.16,391205923.45
37022540.0,E338323C58,C21419A540,9F136B4402,425B0372BA,1520000.0,A3AD7F401D,108.0,5.7,1D120A92EA,349.0,9F136B4402,1989,127487.0,48.25,399292678.45
37022540.0,464ED4C8CA,C21419A540,E7E64E0711,425B0372BA,1997786.4,EF9DC7721C,96.0,4.9,7D2DE442F1,233.0,70065B3FAC,1989,42259.0,39.25,390292095.45
37022540.0,464ED4C8CA,C21419A540,764E472B62,425B0372BA,154522.4,FD23C05B46,91.0,4.2,08D8CAE09F,97.0,764E472B62,1989,193628.0,56.23,407272274.45
37022540.0,AE31E53BA4,0F80362D95,A339A2EF4B,2BD4FCE0C1,119552.0,6916D3E729,106.0,6.7,FD7660E967,191.0,A339A2EF4B,1989,218496.0,58.75,409794071.45
37022540.0,389217519E,F4A0036E39,8392BE3A81,1E452E1E2C,131349.6,E116B0DE3D,96.0,6.9,D48A88F5E8,365.0,8392BE3A81,1989,32305.0,40.12,391163188.45
37022540.0,7011931AC9,C21419A540,D68F61EB1C,83CD1557CD,1070611.2,ACAAC52657,78.0,5.8,10D912F4D9,253.0,A5D867C4C0,1989,81064.0,44.06,395099806.45
37022540.0,BE770206FC,F4DEBD59DA,D7AB826D25,DBC957EC29,213799.2,C81FEB6627,98.0,6.1,FB39CCFB38,139.0,D7AB826D25,1989,176715.0,54.48,405521712.45
37022540.0,91E87212D1,C21419A540,E7F2D91989,425B0372BA,481160.8,B7B46D34BA,92.0,4.8,6052E8FEA8,57.0,6052E8FEA8,1989,77122.0,44.25,395295013.45
37022540.0,861502069D,C21419A540,E88EF751B1,DBC957EC29,14567.2,AAC6B4BAE4,122.0,7.0,FB39CCFB38,299.0,E0244DA30E,1989,101652.0,47.17,398214615.45
37022540.0,B869865FE0,C21419A540,4912FB0C16,425B0372BA,393893.6,E22AC750F7,104.0,5.3,467CD504B2,81.0,9A3457D125,1989,234766.0,60.11,411146736.45
37022540.0,CAE8C317A8,C21419A540,7388E59CB6,DBC957EC29,17698.4,1327106398,98.0,5.8,4FAB6A166E,135.0,8F7FE4203A,1989,186901.0,55.69,406736382.45
37022540.0,B5B02BA249,C21419A540,189CB9F8D8,6A4988C2E5,540932.8,5C083EF6F9,108.0,6.6,949922DBB1,222.0,50F1EC3FD9,1989,186937.0,55.18,406216753.45
37022540.0,891D6D9D4C,D9A6E2CB4B,CE61417A84,AF30AF46D0,1754913.6,FAEF0A8515,76.0,5.3,9CF6E927DC,113.0,1B6BEE1C26,1989,126773.0,47.94,398986386.45
37022540.0,66696682D8,C21419A540,9084FD4DE6,DBC957EC29,25823.2,02D50DCA06,102.0,5.7,763D2A2064,129.0,763D2A2064,1989,144624.0,51.46,402500549.45
47689206.67,F44AC7125C,C21419A540,8BCFBC2237,6A4988C2E5,24686251.2,A177D5EFCC,106.0,8.1,F066197292,213957.0,3BBC9D00B0,1990,270466.0,50.05,390424378.45
37689206.67,DFF630AB7D,F4DEBD59DA,4F385F777D,BD554FF6E8,11651221.6,84F12FC80F,101.0,7.0,5FA47DD788,55461.0,4F385F777D,1990,337117.0,59.75,410124457.45
57022540.0,9AD9D3925A,F4DEBD59DA,C61EAB0C3D,2BD4FCE0C1,37086140.8,F06CD23A69,127.0,8.3,AF74C4873B,358539.0,5ADAB5B506,1990,560710.0,76.01,407048867.45
41022540.0,14423831C8,C21419A540,9B0B71C7FE,2BD4FCE0C1,51162268.8,55AA0B0AD6,108.0,6.9,33B3DDCA33,103973.0,1B338B7782,1990,716659.0,61.53,408567640.45
37022540.0,2C634864AA,C21419A540,3D27814173,DBC957EC29,25778053.6,11C82EF20C,104.0,7.3,94733AFDB3,66905.0,9B1D564A11,1990,267987.0,38.04,389084630.45
47022540.0,E838ECAE08,C21419A540,12BA7BBC2C,425B0372BA,47788438.4,AD7045EBCC,116.0,7.8,754CFAF301,208797.0,0534598BAE,1990,696102.0,68.84,409885761.45
55022540.0,35A85619A2,C21419A540,C43FF84484,425B0372BA,30497684.0,4938C5389F,109.0,6.6,754CFAF301,80218.0,6E0CDF5B84,1990,362590.0,60.78,393825287.45
52155873.33,31AF617C6A,C21419A540,5BA8354614,6A4988C2E5,30495586.4,D12B47279A,103.0,7.1,5BA8354614,97820.0,5BA8354614,1990,413569.0,63.02,398925316.45
45689206.67,8E3BC1D267,C21419A540,E0330D1F2A,425B0372BA,42739744.8,E1FB52ACAC,110.0,7.5,56D2D0F638,130818.0,474E2A9B70,1990,541555.0,57.1,399479798.45
47022540.0,2C634864AA,C21419A540,8E6D2D62FD,425B0372BA,52165701.6,1C51297295,120.0,7.6,7F0FD05909,136207.0,743ABA7BC3,1990,662871.0,61.14,402185381.45
53689206.67,01583D6625,C21419A540,6D28B24013,1E452E1E2C,61016363.2,FDEC067169,131.0,7.9,08BF080325,156157.0,8A4DD7B715,1990,820907.0,74.76,409138398.45
39422540.0,DFC0D497AC,C21419A540,F182DC6F92,DBC957EC29,4738435.2,199B53C8F7,89.0,7.8,60AE748245,82205.0,F182DC6F92,1990,303669.0,65.05,413692512.45
51689206.67,2FF20FD419,C21419A540,EA3CEE9E4A,425B0372BA,13869096.0,54F3BFA6CC,115.0,5.4,2EA7ABF919,20235.0,7110D810B7,1990,320419.0,69.86,406236795.45
45022540.0,03C9498503,C21419A540,A8A2698E13,425B0372BA,3015992.0,4DB556D7CE,86.0,7.2,868D3C44ED,14268.0,743ABA7BC3,1990,41344.0,46.14,389182384.45
46355873.33,01583D6625,C21419A540,C2E568A26D,2BD4FCE0C1,125316554.4,0687FCC991,131.0,6.9,9E09514E24,40243.0,EEA7A19CD1,1990,1513096.0,72.35,414057114.45
57022540.0,AA2E7E6E9E,F4DEBD59DA,3BD0B5CAEF,425B0372BA,40948717.6,F5E91F15CB,144.0,6.7,E53BF2B193,49503.0,4014E4E191,1990,639601.0,80.03,411075415.45
47022540.0,6E0F12B3D5,C21419A540,F8EEF32E66,1E452E1E2C,35078480.0,386C84EBB1,139.0,7.4,45C05133B2,84118.0,FB239BD8B7,1990,372468.0,49.19,390232329.45
60355873.33,806B87D377,C21419A540,1C34DEE15E,2BD4FCE0C1,17790956.8,4288FDBBAA,172.0,7.8,4E95769972,64365.0,07C3F10CE3,1990,247316.0,67.3,395004653.45
37022540.0,65CB126398,C21419A540,B5B8674902,DBC957EC29,25299066.4,9F90F08DF1,101.0,6.7,F735E32F61,17553.0,2B2BB0505F,1990,495745.0,61.3,412339436.45
51689206.67,2C634864AA,C21419A540,2D9F068680,DBC957EC29,51013208.0,6F088774FE,130.0,6.5,975C57CED2,34416.0,46530DFAF7,1990,720014.0,72.68,409052214.45
37022540.0,01583D6625,C21419A540,3BB84D9C20,DBC957EC29,28526478.4,4BDB8D4EAD,104.0,6.5,4141FF7167,9347.0,9F5C3BF81C,1990,435036.0,52.0,403041101.45
40022540.0,E338323C58,C21419A540,3A75DE86CF,425B0372BA,35834577.6,0811F49191,103.0,6.6,D122CBD1DE,36931.0,FA0939B7B1,1990,604596.0,64.65,412689031.45
37022540.0,BD6DFB4925,C21419A540,583ED2953F,425B0372BA,27494780.0,35FB726495,110.0,6.9,FB124AD189,20555.0,404905AA7F,1990,392035.0,48.73,399772770.45
37022540.0,5AC9ECDE82,C21419A540,D62A4949AD,425B0372BA,11071523.2,D55FA50DA4,120.0,6.7,13B983035F,13427.0,A86FAEA439,1990,227133.0,48.66,399705752.45
52355873.33,701CC84488,C21419A540,35D575AE01,6A4988C2E5,16610410.4,E84B18BE6A,95.0,2.9,2E84EA1EBC,22267.0,503DE4CA81,1990,273840.0,63.13,398837651.45
53689206.67,8058E93309,C21419A540,B6D9D75D4F,425B0372BA,12846064.0,A27D245EFB,100.0,5.7,A0789356AA,27265.0,50D6241CD3,1990,319249.0,72.77,407142890.45
57022540.0,01583D6625,C21419A540,A2CC4C1140,DBC957EC29,39624224.0,76AB8C818B,100.0,7.6,E0AE0108F8,65919.0,A2CC4C1140,1990,561120.0,73.51,404551845.45
41022540.0,4AB4F9A778,C21419A540,AAE6CE2CB6,DBC957EC29,18278051.2,DF5751CA69,101.0,7.4,07E2432644,71767.0,D1D495D3DC,1990,284540.0,51.2,398240011.45
48355873.33,FB3D2BE075,F4DEBD59DA,F123DD07B4,BD554FF6E8,13748505.6,53FEC16FCA,124.0,7.3,3FD431F7CA,44957.0,E047540C03,1990,358307.0,70.44,410146219.45
37022540.0,F15DD4D433,C21419A540,8F327F7604,2BD4FCE0C1,14843158.4,261AA9C7A0,102.0,7.1,FFC1C66E05,14609.0,A2CC4C1140,1990,184458.0,40.63,391666664.45
41022540.0,3309039F46,C21419A540,C51643BD11,DBC957EC29,34176956.8,0A31961F0B,96.0,5.8,928750D030,16405.0,B1C8A56D44,1990,450317.0,51.88,398918766.45
37022540.0,CDF5F23185,C21419A540,1AF591CABB,DBC957EC29,21370549.6,7BE3CCE640,115.0,6.8,A97AE01FC4,26941.0,D25DF31CCB,1990,453903.0,61.04,412083770.45
55022540.0,2C634864AA,C21419A540,44F38D4032,425B0372BA,20715048.0,0A40934F53,132.0,6.8,5F9FB6E41B,30103.0,582AA4DCFC,1990,317311.0,66.04,399080033.45
47022540.0,F8FDA8F0F6,C21419A540,528053F387,DBC957EC29,64512422.4,69EB02BC33,110.0,7.1,4CDD4342AB,25721.0,5D6F05A38C,1990,687921.0,51.3,392343699.45
55689206.67,01583D6625,C21419A540,10E30A4348,425B0372BA,122932000.0,010A7603EB,108.0,6.5,0766F06DE3,60634.0,C11611C5C0,1990,1310023.0,63.76,396134274.45
37022540.0,806B87D377,C21419A540,EDC87A578D,DBC957EC29,23808490.4,B8D27A4B46,120.0,5.9,5C18A05C47,17426.0,EDC87A578D,1990,357065.0,48.92,399962019.45
52355873.33,BA6ABF1D6A,F4DEBD59DA,1725EC7CC7,E5ECF561FE,35187384.0,BBA6EF23FB,184.0,7.8,C91CBC2C93,50927.0,D37CAEF4BB,1990,578496.0,75.02,410726286.45
45689206.67,BD6DFB4925,C21419A540,983C37195E,E5ECF561FE,99137896.0,E36315511B,133.0,7.3,76C8D23964,71271.0,5BA1B9B4B8,1990,1025165.0,49.07,391442671.45
38755873.33,49619EF4A0,F4DEBD59DA,68E1727AF4,2BD4FCE0C1,2504473.6,B152A31672,156.0,7.7,4FCCB2CD0C,7879.0,460DFB63DF,1990,74097.0,43.66,392969219.45
44355873.33,D6AB3D3A10,C21419A540,0A334703D7,DBC957EC29,134224768.0,6156A7C445,110.0,5.9,6270D8B6A3,26351.0,9CBAE48842,1990,1490058.0,59.14,402845047.45
39022540.0,4B1C198134,C21419A540,494B7A3724,BD554FF6E8,11345993.6,9D33140BC4,110.0,6.7,113884DA2C,18697.0,494B7A3724,1990,157975.0,43.47,392515539.45
41355873.33,DF99FC47AA,C21419A540,699CD3D9E8,E5ECF561FE,43372332.8,C513057FCB,118.0,6.8,48E8B56877,15214.0,699CD3D9E8,1990,439613.0,41.94,388652963.45
40355873.33,32C9CE29B4,C21419A540,18F9EF5D86,425B0372BA,2695445.6,045E8DEEA7,101.0,7.0,32E1CDA517,18311.0,18F9EF5D86,1990,108837.0,48.54,396252235.45
37022540.0,5AA8F8FC89,01CEECD501,A0B167AFE6,2BD4FCE0C1,2568111.2,1807C5AFA3,142.0,8.1,6923F71621,34336.0,A0B167AFE6,1990,231159.0,57.57,408611793.45
37022540.0,6E0F12B3D5,C21419A540,9A519C593A,1E452E1E2C,9917106.4,C2FD5B7F53,106.0,6.4,928750D030,10321.0,051920E76B,1990,162521.0,43.36,394398969.45
47022540.0,8E3BC1D267,C21419A540,1236BA3DBC,425B0372BA,28407612.0,5ECEA6CDF6,125.0,7.1,08BF080325,19111.0,BD1432AF04,1990,332488.0,51.86,392905177.45
37022540.0,701CC84488,C21419A540,E5604917A2,DBC957EC29,26356637.6,FB361F6611,115.0,6.6,F11D188F88,16875.0,95EF281528,1990,385180.0,49.18,400225428.45
37022540.0,693A78534E,C21419A540,C526DA2533,DBC957EC29,21369980.8,8100DA3EC3,120.0,6.1,EBBB7BC7CA,7597.0,8444302C07,1990,294053.0,45.06,396099343.45
37022540.0,249AAB4D77,F4DEBD59DA,50BD1E0020,DBC957EC29,1235911.2,DB9F6C1BF0,116.0,7.8,85DC255CD6,22178.0,50BD1E0020,1990,142426.0,50.03,401070704.45
37022540.0,15EEAFAF36,C21419A540,BEF65C2160,2BD4FCE0C1,12121388.8,7743898A96,100.0,5.7,7A87CD00C4,5317.0,87DD1B6897,1990,381220.0,63.02,414064672.45
50355873.33,E838ECAE08,C21419A540,3BABC489A5,DBC957EC29,40999523.2,D2F683E7C6,148.0,7.2,B12A8E8DEA,15189.0,3BABC489A5,1990,441340.0,53.49,391198547.45
38689206.67,8015FEA076,D9A6E2CB4B,715B344B75,D092B784B0,10831566.4,6DF0C2D921,90.0,6.0,C6D0C3B540,7611.0,24D4599AB9,1990,331116.0,60.97,410344094.45
48355873.33,CAE8C317A8,F4DEBD59DA,79F5EE530E,425B0372BA,12544816.0,9970FD31BA,96.0,3.6,C1470AC97D,23899.0,C1C6BC4B96,1990,320743.0,67.89,407593529.45
39355873.33,2EECFA4E58,C21419A540,ED4017378F,DBC957EC29,11200000.0,03A70017FB,98.0,6.0,1D6B6F3891,11655.0,6E0CDF5B84,1990,345938.0,62.75,411457777.45
39022540.0,0A06325A79,C21419A540,A94EEB0D35,DBC957EC29,6310962.4,3F3A9F4F33,102.0,3.2,BEF6D89A23,5925.0,A0F6D3F1B8,1990,252984.0,58.01,407051445.45
45022540.0,B684D015DD,C21419A540,2CD12CD44A,DBC957EC29,32040707.2,A497A93FE6,116.0,6.6,E0AE0108F8,23184.0,878073E7FE,1990,445929.0,57.57,400616196.45
45022540.0,2C5FFB1849,C21419A540,2201F0D2DD,DBC957EC29,53596703.2,A3E5164A87,121.0,6.5,3F399E9C2D,16445.0,550BC8DEA4,1990,607631.0,52.19,395230466.45
50355873.33,B0921D4FFA,C21419A540,B248055CCB,DBC957EC29,45910012.8,8A66ADB4E0,115.0,5.9,A4772690E3,18246.0,A4772690E3,1990,610490.0,65.49,403203034.45
37022540.0,75E3D04235,F4DEBD59DA,46AB629DCB,DBC957EC29,99333.6,69F10542B2,100.0,6.4,803B71358F,1819.0,2EE749EF7E,1990,29807.0,39.9,390945394.45
49022540.0,872C81C477,C21419A540,6FC62DF0DC,DBC957EC29,31457372.0,05DD1C719F,102.0,5.9,58D235DF66,11923.0,FFA27A58ED,1990,504089.0,67.97,407015529.45
37022540.0,1C20795503,C21419A540,87E68755FC,DBC957EC29,6240000.0,87C41DFA8C,94.0,5.4,EE6AC520DF,5523.0,A8A2698E13,1990,144682.0,45.25,396292198.45
